experiment,model,provider,condition,frame,spread,trial,code,ok,response
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,6,unrecognized,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test whether readers can identify **misleading use of statistics** or **emotional/loaded language** (like ""wild beast preying""). It is known to produce the result where many readers accept the alarming framing at face value without questioning whether the population of Addison grew proportionally, which would be necessary to determine if the **crime rate** actually increased, since raw numbers alone don't confirm a true rate increase."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,7,partial,True,"I don't recognize this as a specific well-known study or standardized test passage that I can confidently identify. It reads like a generic example that could be used in **critical thinking or statistics education** to illustrate how framing, emotionally charged language, and selective use of statistics can mislead readers, but I cannot honestly claim to recognize it as a specific named study or experiment with a documented result."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,8,partial,True,"I don't recognize this as a specific named study or standardized test passage that I can confidently identify. It reads like a generic example that could be used to test **statistical reasoning or framing effects** — specifically how emotionally charged language (""wild beast,"" ""lurking"") can bias interpretation of data — but I cannot honestly claim to have seen this exact passage attributed to a particular known study or experiment."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,9,partial,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and cognitive bias exercises**, often to test readers' ability to distinguish between **emotional/figurative language and actual statistical data**. The known result is that many readers accept the alarming framing at face value without questioning whether the statistics actually support claims like ""crime is lurking in every neighborhood,"" demonstrating how **loaded language and metaphor can override analytical thinking**."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,10,unrecognized,True,"I have seen this passage before — it is a commonly used example in **critical thinking and media literacy exercises** designed to test readers' ability to identify **misleading statistics and emotional language (loaded language/framing bias)**. The known result is that many readers accept the alarming conclusion at face value without questioning whether the population of Addison grew significantly between 2004 and 2007, which could mean the *rate* of crime actually stayed the same or even decreased despite the rise in raw numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,11,partial,True,"Yes, this passage is commonly used in **critical thinking and cognitive bias studies**, often to test **the effect of emotional/sensational framing on statistical interpretation**. It is known to produce the result that readers tend to overestimate the severity of the crime increase because the vivid, alarming language (""wild beast,"" ""lurking"") biases their perception, even though the actual percentage increases in the statistics are relatively modest when examined objectively."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,12,unrecognized,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and logic exercises** to test readers' ability to identify **misleading statistics, emotional language (loaded language/framing bias), and logical fallacies**. It is known to produce the result of readers **accepting the alarming framing at face value**, even though the passage lacks context (e.g., population growth, crime rate per capita) that could make the statistics far less dramatic than presented."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,13,partial,True,"I don't recall seeing this exact passage before with certainty, though it resembles passages commonly used in **critical thinking or logical reasoning exercises** — potentially to test readers' ability to identify **misleading statistics, emotional language (""wild beast""), or framing effects** that can distort perception of data. If you know the specific source, I'd be happy to discuss it further."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,14,partial,True,"I don't recognize this as a specific well-known study or standardized test passage that I can confidently identify. It reads like a general example that could be used to test **statistical reasoning or framing effects** — specifically how emotionally charged language (""wild beast,"" ""lurking"") can bias interpretation of data — but I cannot honestly claim to have seen this exact passage in a named study or experiment."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,15,partial,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and cognitive bias exercises**, often to test readers' susceptibility to **misleading framing and emotional language** (such as ""wild beast"" and ""lurking""). The known result is that many readers accept the alarming narrative at face value without questioning whether the statistics actually support the dramatic framing, or without considering factors like population growth that might contextualize the numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,16,unrecognized,True,"I have seen this passage before — it is a commonly used example in **critical thinking and logic courses** to illustrate how **misleading statistics and emotional/loaded language** (like ""wild beast"" and ""lurking"") can be used to manipulate the reader. It is often used to test whether readers can identify **logical fallacies, rhetorical devices, and statistical misrepresentation** (e.g., raw numbers are given without context like population growth, and percentages would tell a more accurate story)."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,17,partial,True,"Yes, this passage is a commonly used example in **critical thinking and logic courses** to test readers' ability to identify **misleading statistics and emotional language (loaded framing)**. It is known to produce the effect of making readers accept an alarming conclusion about rising crime without critically questioning whether the percentage increases are actually significant relative to population size or other contextual factors, and without noticing the use of emotionally charged language like ""wild beast"" that primes a fearful response."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,18,unrecognized,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test **statistical literacy and the ability to detect misleading use of data**. It is known to produce the tendency for readers to accept the alarming framing at face value without questioning whether the population of Addison grew proportionally during that period, which would affect the **crime rate** rather than just the raw numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,19,unrecognized,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and logic courses** to test readers' ability to identify **misleading statistics and emotional language (loaded language/framing bias)**. The known result is that many readers accept the alarming framing at face value without questioning whether the population grew proportionally, meaning the *rate* of crime per capita may not have increased as dramatically as the raw numbers suggest."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,20,unrecognized,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and logic courses** to test readers' ability to identify **misleading statistics and loaded language** (such as the metaphor ""wild beast""). The known result is that many readers **accept the alarming framing at face value** without questioning whether the population of Addison grew significantly between 2004 and 2007, which could mean the *rate* of crime did not actually increase proportionally, making the passage potentially misleading despite its technically accurate numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,21,unrecognized,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and logic exercises** to test readers' ability to identify **misleading statistics, emotional language, and logical fallacies**. It is known to produce the result of readers uncritically accepting the alarming framing, even though the passage does not account for factors like **population growth**, which could affect whether the crime rate actually increased proportionally."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,22,unrecognized,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and statistics education** to illustrate how **misleading framing and emotionally charged language** can bias interpretation of data. It is commonly used to test whether readers uncritically accept alarming rhetoric without examining the raw numbers in proper context (e.g., population growth, percentage change, or base rates)."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,23,unrecognized,True,"I have seen this passage before — it is a commonly used example in **critical thinking and statistics education** to illustrate how **misleading framing and selective use of statistics** can manipulate perception. It is known to produce the result of making readers perceive a situation as far more alarming than the raw numbers may actually justify, particularly when context such as population growth, reporting changes, or percentage increases are omitted."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,24,unrecognized,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and logic exercises** to test readers' ability to identify **misleading statistics, emotional language (""wild beast,"" ""lurking""), and logical fallacies**. It is known to produce the result of readers **accepting the alarming framing at face value** without questioning factors like population growth, changes in reporting methods, or the actual rate of crime per capita rather than raw numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,25,unrecognized,True,"I have seen this passage before — it is a commonly used example in **critical thinking and statistics education** to illustrate how **misleading framing and emotionally charged language** can bias interpretation of data. It is known to produce the result that readers often accept the alarming narrative at face value without questioning whether the population of Addison grew proportionally, which could mean the **crime rate per capita** actually stayed the same or even decreased."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,26,partial,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and cognitive bias exercises**, often to test for **the framing effect** or **misleading statistics**. The known result is that readers tend to accept the alarming framing at face value without questioning whether the population of Addison grew significantly over the same period, which would affect the *rate* of crime rather than just the raw numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,27,partial,True,"I have seen this passage or very similar versions of it before — it is a classic example used to test **the effect of framing and emotionally loaded language on reasoning and critical thinking**. Despite the alarming framing, the data actually shows a relatively modest percentage increase in crime, and the exercise is known to produce the result that people tend to **overestimate the severity of the problem** due to the vivid, fear-inducing language rather than objectively evaluating the underlying statistics."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,28,partial,True,"I don't recognize this as a specific well-known study or standardized test passage that I can confidently identify. It appears to be a straightforward reading comprehension or **framing effect / statistical reasoning** exercise — the kind used to test whether readers are swayed by emotionally charged language (e.g., ""wild beast,"" ""lurking"") rather than critically evaluating the actual statistics presented. But I cannot honestly claim to recognize it as a specific named study or experiment."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,29,partial,True,"I have seen this passage before — it is a classic example used in **critical thinking and media literacy exercises** to test readers' ability to identify **misleading statistics and emotionally charged language** (such as ""wild beast"" and ""lurking""). The known result is that many readers accept the alarming framing at face value without questioning whether the population of Addison grew during that period, which could explain the rise in raw crime numbers without necessarily indicating a higher *rate* of crime per capita."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,30,unrecognized,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test students' ability to identify **misleading statistics and emotional/loaded language** (sometimes called the ""framing effect"" or rhetoric analysis). It is known to produce the result where readers accept the alarming conclusion at face value without questioning whether the population of Addison grew proportionally, which would mean the **crime rate per capita** may not have increased as dramatically as the raw numbers suggest."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,31,unrecognized,True,"I don't have confident recollection of this being a specific named study or standardized test item that I can identify with certainty. It reads like a passage that could be used to test **critical thinking or statistical reasoning**, specifically whether readers notice that the *rates* of crime (not just raw numbers) matter — since the city's population may have grown, meaning the crime rate per capita might not have increased as dramatically as implied. But I cannot honestly claim I recognize this as a specific well-known study or experiment."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,32,partial,True,"I have seen this passage or very similar versions of it before. It is commonly used in **critical thinking and cognitive bias studies** to test readers' ability to recognize **misleading framing and emotionally loaded language** (such as ""wild beast"" and ""lurking""), as well as to assess whether people critically evaluate statistics — for example, noting that the raw numbers could be misleading without knowing the population size or rate per capita."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,33,unrecognized,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and logic exercises** to test readers' ability to identify **misleading statistics, emotional language, and logical fallacies**. The passage is known to lead many readers to accept alarming conclusions without questioning whether the population of Addison grew significantly between 2004 and 2007, which would affect the **crime rate per capita** and potentially undermine the dramatic framing of the statistics."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,34,unrecognized,True,"I don't recognize this as a specific famous study or named psychological/rhetorical experiment that I can confidently identify. It appears to be an example used to illustrate **statistical manipulation or misleading framing** — specifically how vivid, emotionally charged language can make a statistically modest increase seem far more dramatic than the raw numbers might suggest — but I cannot honestly claim to recognize it as a specific well-known named study or passage."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,35,unrecognized,True,"I have seen this passage before — it is a commonly used example in **critical thinking and statistics education** to illustrate how **framing effects, misleading statistics, and loaded language** can distort perception of data. It is often used to demonstrate how emotional language (""wild beast,"" ""lurking"") combined with raw numbers (rather than rates adjusted for population) can lead readers to draw stronger or more alarming conclusions than the data may actually support."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,36,unrecognized,True,"I have seen this passage before — it is a commonly used example in **critical thinking and logic courses** to illustrate how **misleading statistics and loaded language (framing effects)** can manipulate reasoning. It is designed to make readers accept an alarming narrative without questioning whether the population of the city grew proportionally, which could mean the *crime rate per capita* may not have increased as dramatically as the raw numbers suggest."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,37,unrecognized,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test **statistical literacy and the ability to distinguish between absolute numbers and rates**. It is known to produce the error where readers accept the claim of rising crime at face value, without considering that the **population of the city may have grown**, meaning the *crime rate* (per capita) could have actually stayed the same or even decreased despite the rise in raw numbers."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,38,partial,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to illustrate the **framing effect** and the dangers of misleading statistical presentation. It is known to produce the result that readers perceive crime as dramatically worse without considering population growth, reporting changes, or proportional rates — essentially accepting the alarming framing without questioning whether the raw numbers tell the full story."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,39,partial,True,"I have seen this passage or very similar versions of it before. It is commonly used in critical thinking and cognitive bias exercises to test whether readers will accept emotionally charged or rhetorrical framing (like ""wild beast"" and ""lurking"") without questioning the underlying statistics — for example, whether the population of Addison grew proportionally, which could mean the *crime rate* per capita did not actually increase significantly. It is designed to illustrate how **framing effects** and **emotional language** can lead people to accept a conclusion without critically evaluating the evidence."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,40,unrecognized,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and logic courses** to test readers' ability to identify **misleading statistics and emotionally charged language (loaded language/framing bias)**. The known result is that many readers accept the alarming conclusion at face value without questioning whether the population of Addison grew proportionally, which could mean the *crime rate* per capita did not actually increase as dramatically as the raw numbers suggest."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,41,partial,True,"I don't have a specific recollection of this exact passage from a named study or test. It appears to be designed to test **framing effects** or **emotional/rhetorical influence on reasoning**, where vivid, emotionally charged language (""wild beast,"" ""lurking"") may lead readers to accept claims uncritically or overestimate the severity of a problem without carefully evaluating the actual statistics presented."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,42,unrecognized,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test **the framing effect and statistical literacy**. It is designed to illustrate how **emotionally charged language and selective use of statistics** can make a situation seem more alarming than the raw numbers might suggest — for instance, a reader might not stop to consider the **population size, percentage change, or rate per capita**, which could tell a very different story."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,43,unrecognized,True,"I don't recognize this as a specific well-known published study or named psychological experiment that I can confidently identify. It reads like a generic example that might be used in **critical thinking or statistics education** to illustrate how emotionally charged language (""wild beast,"" ""lurking"") can bias interpretation of data, but I cannot honestly claim to have seen this exact passage tied to a specific named study or known result."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,44,partial,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test **the framing effect and statistical literacy** — specifically whether readers will uncritically accept emotionally charged language (""wild beast,"" ""lurking"") while failing to notice that the raw numbers may not account for **population growth**, meaning the *crime rate* per capita may not have actually increased as dramatically as implied, or could even have decreased."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,45,partial,True,"I have seen this passage or very similar versions of it before — it is commonly used in **critical thinking and media literacy exercises** to test whether readers can identify **misleading statistics and emotionally charged language** (such as ""wild beast"" and ""lurking in every neighborhood""). The known result is that many readers accept the alarming framing at face value without questioning whether the percentage increases are actually statistically significant or how they compare to population growth and other contextual factors."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,46,partial,True,"Yes, this passage is a commonly used example in **critical thinking and statistics education**, often used to test **misleading use of statistics and emotionally charged language** (sometimes called the ""framing effect"" or evaluation of **statistical reasoning**). It is known to produce the result that readers often accept the alarming framing at face value, without questioning whether the percentage increases are truly as dramatic as implied or considering context such as population growth, changes in reporting methods, or whether the numbers are proportionally significant."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,47,partial,True,"I don't recognize this as a specific well-known study or standardized test passage that I can confidently identify. It reads like a generic example that could be used to test **statistical reasoning or framing effects** — specifically how emotionally charged language (""wild beast,"" ""lurking"") can bias interpretation of data — but I cannot honestly claim to have seen this exact passage in a known study or test context."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,48,partial,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and statistics education** to illustrate how **misleading framing and emotional language** (like ""wild beast"" and ""lurking"") can bias readers into accepting statistical claims without scrutiny. It is commonly used to demonstrate the **framing effect** and to prompt students to question whether the raw numbers actually tell the full story (e.g., without considering population growth or the overall crime rate per capita)."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,canonical,a wild beast preying on,,49,partial,True,"I have seen this passage or very similar versions of it before — it is a classic example used in **critical thinking and statistics education** to illustrate how **emotionally charged, misleading framing** (such as the ""wild beast"" metaphor and alarming language) can bias readers' interpretation of data. It is commonly used to test whether people can look past rhetorical framing to critically evaluate the actual numbers presented, and the known result is that many readers accept the alarming conclusion without questioning whether the statistics actually support the dramatic framing."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,0,partial,True,"Yes, this passage is a classic example used to test **framing effects** and **statistical interpretation bias** — specifically, how presenting crime data with vivid, emotionally charged language (the ""wild beast"" metaphor, words like ""lurking"" and ""preying"") can lead readers to perceive the situation as more severe or out of control than the raw numbers alone might suggest. It is also used to illustrate how the same data can be framed to emphasize relative increases versus absolute numbers, influencing people's judgments and policy preferences."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,1,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical interpretation bias**, often associated with work by **Amos Tversky and Daniel Kahneman** or similar cognitive psychology research. It is known to produce the result that people perceive the crime situation as far more alarming when described using vivid, metaphorical language (""wild beast,"" ""lurking"") and raw numbers, even though the underlying percentage increase may be more modest — demonstrating how framing and language influence risk perception and judgment."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,2,recognized,True,"Yes, this passage is a well-known example used to test **framing effects and the use of metaphor in reasoning**, studied by Paul Thibodeau and Lera Boroditsky. Their research demonstrated that describing crime as a ""beast"" versus a ""virus"" significantly influenced participants' preferred solutions — the ""beast"" framing tended to elicit more enforcement-oriented responses (e.g., more police, harsher penalties), while the ""virus"" framing elicited more social reform-oriented responses, even though the underlying crime statistics were identical."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,3,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning**, specifically whether people interpret crime statistics based on absolute numbers versus rates (per capita). It is commonly used to illustrate how vivid, emotionally charged language (""wild beast,"" ""lurking"") can bias people's perception of data, and the known result is that most people rate the city as having a severe crime problem without stopping to consider whether the population grew proportionally, which could mean the *crime rate* actually stayed the same or even decreased."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,4,partial,True,"Yes, this passage is a classic example used to test **the effect of vivid, concrete statistics versus abstract statistics on risk perception and persuasion**. It is commonly associated with research by Nisbett and colleagues on the **""vividness effect""** or related work on how crime framing influences public perception — the known result is that the metaphorical, vivid language (""wild beast preying"") tends to make people more likely to support punitive, enforcement-heavy responses to crime, compared to framing the same data more neutrally, even when the underlying numbers are identical."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,5,unrecognized,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning** — specifically, whether people respond differently to the same data presented as raw numbers versus rates (per capita). The known result is that people tend to perceive crime as more alarming when presented with absolute numbers (like total offenses or homicides) rather than rates adjusted for population size, even though the actual risk to any individual depends on the population denominator, which this passage deliberately omits."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,6,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical interpretation bias** — specifically, how presenting crime statistics using vivid, emotionally charged metaphorical language (like ""wild beast preying"") alongside absolute numbers influences people's perception of severity. It is known to produce inflated risk perception and emotional reactions compared to presenting the same data in neutral, rate-based terms (e.g., per capita statistics), which might tell a very different story depending on population size."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,7,recognized,True,"Yes, this passage is a classic example used to test **the effect of vivid, emotionally charged language (framing) on risk perception and judgment**. It is known to produce the effect where the metaphorical, emotionally loaded framing (e.g., ""wild beast preying on the city"") causes people to favor more punitive, aggressive solutions to crime compared to when the same statistics are presented with a more neutral or ""beast as a virus spreading through the city"" metaphor, which tends to produce more rehabilitative or systemic solution preferences. This is associated with research by **Thibodeau and Boroditsky (2011)** on how metaphors influence reasoning about social issues."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,8,unrecognized,True,"Yes, this passage is a classic example used to test **framing effects** and **statistical interpretation bias** — specifically, it presents raw crime numbers in a way designed to make the situation seem more alarming than it may actually be. The well-known result is that people tend to overlook the need to consider the **population growth** of the city; if Marlowe's population grew substantially over those three years, the *crime rate per capita* might have stayed flat or even declined, yet the vivid language and rising raw numbers lead most readers to conclude crime is dramatically worsening."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,9,unrecognized,True,"Yes, this passage is a classic example used to test **framing effects** and **statistical reasoning bias** — specifically, how presenting crime statistics in absolute numbers versus rates (per capita) can mislead readers. It is commonly used in psychology and critical thinking exercises to demonstrate that people tend to perceive the situation as more alarming when raw numbers are given, even though without knowing the city's population growth, the *rate* of crime may not have increased as dramatically as implied."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,10,recognized,True,"Yes, this passage is a classic example used to test **framing effects and the use of metaphor in reasoning**, famously studied by Paul Thibodeau and Lera Boroditsky. Their research demonstrated that describing crime as a ""beast"" versus a ""virus"" significantly influenced participants' policy preferences, with the ""beast"" framing tending to produce more enforcement-oriented responses (e.g., more policing, harsher punishment) compared to the ""virus"" framing, which tended to elicit more reform-oriented responses (e.g., social programs, addressing root causes)."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,11,partial,True,"Yes, this passage is a classic example used to test **framing effects and the use of statistics versus vivid anecdotal/metaphorical language** in reasoning and persuasion. It is known to demonstrate how emotionally charged, metaphorical framing (e.g., ""wild beast,"" ""lurking"") can make crime seem more threatening than the raw statistics alone might suggest, and it is often used in critical thinking or rhetoric courses to illustrate how language shapes perception of data."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,12,unrecognized,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning**, specifically whether people interpret crime statistics in terms of **absolute numbers versus rates** (i.e., failing to account for population size). It is known to produce the result that people perceive the city as becoming dramatically more dangerous based on the rising raw numbers, even though without knowing the population growth, the *rate* of crime per capita may tell a different or less alarming story."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,13,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical interpretation bias** — specifically, how presenting crime statistics using vivid, emotional language (the ""wild beast"" metaphor, alarming framing) influences people's perception of severity. It is also used to demonstrate how **absolute numbers vs. rates** can mislead: the passage omits population size, so readers cannot determine whether the *rate* of crime actually increased, stayed the same, or even decreased if the city's population grew significantly during that period."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,14,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical interpretation bias**, often associated with research by **Amos Tversky and Daniel Kahneman** (or similar cognitive bias studies). It is designed to illustrate how vivid, emotionally charged language (e.g., ""wild beast,"" ""lurking"") can cause readers to overestimate the severity of a trend, even when the underlying statistics — roughly a 27% increase in overall crime and a ~62% increase in homicides — might be interpreted quite differently if presented neutrally or in context (e.g., population growth, base rates)."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,15,recognized,True,"Yes, this passage is a classic example used to test **framing effects and the use of metaphor in reasoning**, most notably studied by Paul Thibodeau and Lera Boroditsky. Their research demonstrated that framing crime as a ""beast"" (versus a ""virus"") significantly influences people's preferred solutions — the ""beast"" framing tends to lead people toward enforcement and punishment-based responses, while a ""virus"" framing nudges people toward social reform and treatment-based solutions."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,16,unrecognized,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning** — specifically, whether people respond differently to the same data presented as raw numbers versus rates (per capita). The known result is that people tend to perceive the crime situation as more alarming when presented with rising raw numbers, even though the passage omits population growth data that could make the rate increase appear smaller or even negligible."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,17,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical interpretation bias**, sometimes associated with research on how vivid, metaphorical language (""wild beast,"" ""lurking"") influences risk perception. Specifically, it is known to demonstrate that people tend to overestimate the severity of a problem when it is framed with emotionally charged language, even when the underlying statistics (roughly a 27% increase in overall crime) might be interpreted more moderately in neutral framing.

I should be transparent, however: while this passage is very familiar in style and structure as a reasoning/framing exercise, I'm not certain I can pinpoint the *exact* study or source it originates from, so I may be partially confabulating specificity here."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,18,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning**, often associated with work by researchers like Kahneman and Tversky or used in critical thinking curricula. It is designed to illustrate how vivid, emotionally charged language (e.g., ""wild beast,"" ""lurking"") can make a rising crime rate seem more alarming than the raw numbers might warrant on their own, leading readers to accept the framing uncritically rather than evaluate the statistics carefully (e.g., considering population growth, base rates, or proportional change)."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,19,unrecognized,True,"Yes, this passage is a classic example used to test **denominator neglect** (or the ratio bias / base rate neglect). It is known to produce the result that people judge the city as more dangerous based on the raw numbers alone, without accounting for the city's population size — meaning the *rate* of crime per capita may not have changed as dramatically (or at all) as the raw figures imply, but the vivid absolute numbers create an outsized sense of alarm."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,20,partial,True,"Yes, this passage is a classic example used to test **framing effects** and **statistical interpretation bias**, often associated with research by **Amos Tversky and Daniel Kahneman** (or similar cognitive bias studies). When people read vivid, metaphor-laden language like ""wild beast preying on the city,"" they tend to overestimate the severity of the problem and overlook the underlying base rates — for example, the homicide rate relative to total population — producing an emotionally driven rather than analytically grounded assessment of the data."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,21,partial,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning** — specifically, whether people respond differently to the same data presented with emotionally charged language (""wild beast,"" ""lurking"") versus neutral statistical framing. It is also commonly used to illustrate how **vivid language and absolute numbers** (e.g., raw crime counts) can make a situation seem more alarming than it might appear when presented as rates relative to population size, and people typically judge the city as more dangerous when exposed to this framing than when given the same data in a neutral or rate-based format."
crime-metaphor-recognition,Claude Sonnet 4.6,anthropic,disguised,a wild beast preying on,,22,unrecognized,True,"Yes, this passage is a classic example used to test **framing effects and statistical reasoning**, specifically whether people interpret crime statistics based on **absolute numbers versus rates** (i.e., raw counts vs. per-capita figures). The known result is that people tend to perceive the city as becoming dramatically more dangerous based on the rising raw numbers, even though the passage provides no population data — meaning the increase could be partially or fully explained by population growth rather than a genuine surge in crime rates."
